"","raceId","driverId","stop","lap","duration","milliseconds","circuitId","circuitRef","name","location","country","year","round","driverRef","code","forename","surname"
"726",852,811,3,21,"20.756",20756,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"bruno_senna","SEN","Bruno","Senna"
"727",852,815,2,22,"14.089",14089,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"perez","PER","Sergio","Pérez"
"728",852,815,3,23,"23.883",23883,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"perez","PER","Sergio","Pérez"
"729",852,24,2,27,"30.959",30959,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"liuzzi","LIU","Vitantonio","Liuzzi"
"730",852,4,2,29,"21.243",21243,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"alonso","ALO","Fernando","Alonso"
"731",852,813,2,29,"22.303",22303,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"maldonado","MAL","Pastor","Maldonado"
"732",852,155,2,29,"21.269",21269,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"kobayashi","KOB","Kamui","Kobayashi"
"733",852,20,3,30,"20.786",20786,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"vettel","VET","Sebastian","Vettel"
"734",852,3,2,30,"21.171",21171,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"rosberg","ROS","Nico","Rosberg"
"735",852,13,2,30,"21.856",21856,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"massa","MAS","Felipe","Massa"
"736",852,808,2,30,"21.979",21979,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"petrov","PET","Vitaly","Petrov"
"737",852,814,2,30,"21.350",21350,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"resta","DIR","Paul","di Resta"
"738",852,17,2,31,"20.947",20947,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"webber","WEB","Mark","Webber"
"739",852,16,2,31,"20.983",20983,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"sutil","SUT","Adrian","Sutil"
"740",852,30,3,31,"21.319",21319,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"michael_schumacher","MSC","Michael","Schumacher"
"741",852,22,2,31,"21.478",21478,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"barrichello","BAR","Rubens","Barrichello"
"742",852,15,2,31,"21.484",21484,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"trulli","TRU","Jarno","Trulli"
"743",852,18,3,32,"21.640",21640,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"button","BUT","Jenson","Button"
"744",852,13,3,32,"21.485",21485,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"massa","MAS","Felipe","Massa"
"745",852,5,3,33,"22.306",22306,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"kovalainen","KOV","Heikki","Kovalainen"
"746",852,10,4,35,"21.721",21721,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"glock","GLO","Timo","Glock"
"747",852,816,2,36,"22.114",22114,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"ambrosio","DAM","Jérôme","d'Ambrosio"
"748",852,22,3,40,"47.753",47753,13,"spa","Circuit de Spa-Francorchamps","Spa","Belgium",2011,12,"barrichello","BAR","Rubens","Barrichello"
"749",853,155,1,1,"27.550",27550,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"kobayashi","KOB","Kamui","Kobayashi"
"750",853,22,1,1,"29.157",29157,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"barrichello","BAR","Rubens","Barrichello"
"751",853,811,1,2,"22.534",22534,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"bruno_senna","SEN","Bruno","Senna"
"752",853,817,1,1,"16:44.718",1004718,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"ricciardo","RIC","Daniel","Ricciardo"
"753",853,15,1,5,"30.391",30391,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"trulli","TRU","Jarno","Trulli"
"754",853,814,1,13,"21.870",21870,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"resta","DIR","Paul","di Resta"
"755",853,30,1,16,"22.709",22709,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"michael_schumacher","MSC","Michael","Schumacher"
"756",853,67,1,16,"24.234",24234,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"buemi","BUE","Sébastien","Buemi"
"757",853,18,1,17,"21.660",21660,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"button","BUT","Jenson","Button"
"758",853,1,1,18,"22.083",22083,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"hamilton","HAM","Lewis","Hamilton"
"759",853,155,2,18,"22.939",22939,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"kobayashi","KOB","Kamui","Kobayashi"
"760",853,4,1,19,"22.539",22539,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"alonso","ALO","Fernando","Alonso"
"761",853,813,1,19,"23.063",23063,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"maldonado","MAL","Pastor","Maldonado"
"762",853,811,2,19,"23.145",23145,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"bruno_senna","SEN","Bruno","Senna"
"763",853,20,1,20,"22.124",22124,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"vettel","VET","Sebastian","Vettel"
"764",853,153,1,20,"21.988",21988,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"alguersuari","ALG","Jaime","Alguersuari"
"765",853,10,1,20,"25.147",25147,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"glock","GLO","Timo","Glock"
"766",853,13,1,21,"21.821",21821,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"massa","MAS","Felipe","Massa"
"767",853,5,1,21,"23.298",23298,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"kovalainen","KOV","Heikki","Kovalainen"
"768",853,15,2,24,"23.420",23420,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"trulli","TRU","Jarno","Trulli"
"769",853,814,2,31,"23.069",23069,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"resta","DIR","Paul","di Resta"
"770",853,22,2,32,"23.414",23414,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"barrichello","BAR","Rubens","Barrichello"
"771",853,18,2,33,"22.095",22095,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"button","BUT","Jenson","Button"
"772",853,817,2,20,"30.777",30777,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"ricciardo","RIC","Daniel","Ricciardo"
"773",853,4,2,34,"21.989",21989,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"alonso","ALO","Fernando","Alonso"
"774",853,1,2,34,"21.876",21876,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"hamilton","HAM","Lewis","Hamilton"
"775",853,20,2,35,"21.378",21378,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"vettel","VET","Sebastian","Vettel"
"776",853,5,2,35,"22.611",22611,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"kovalainen","KOV","Heikki","Kovalainen"
"777",853,30,2,37,"22.014",22014,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"michael_schumacher","MSC","Michael","Schumacher"
"778",853,813,2,37,"22.614",22614,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"maldonado","MAL","Pastor","Maldonado"
"779",853,10,2,38,"22.784",22784,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"glock","GLO","Timo","Glock"
"780",853,67,2,40,"24.086",24086,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"buemi","BUE","Sébastien","Buemi"
"781",853,811,3,40,"22.273",22273,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"bruno_senna","SEN","Bruno","Senna"
"782",853,13,2,41,"22.148",22148,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"massa","MAS","Felipe","Massa"
"783",853,153,2,41,"22.279",22279,14,"monza","Autodromo Nazionale di Monza","Monza","Italy",2011,13,"alguersuari","ALG","Jaime","Alguersuari"
"784",854,817,1,1,"44.170",44170,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"ricciardo","RIC","Daniel","Ricciardo"
"785",854,3,1,9,"29.549",29549,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"rosberg","ROS","Nico","Rosberg"
"786",854,4,1,10,"30.621",30621,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alonso","ALO","Fernando","Alonso"
"787",854,30,1,10,"29.610",29610,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"michael_schumacher","MSC","Michael","Schumacher"
"788",854,811,1,10,"35.398",35398,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"bruno_senna","SEN","Bruno","Senna"
"789",854,13,1,11,"30.290",30290,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"massa","MAS","Felipe","Massa"
"790",854,1,1,11,"30.142",30142,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"hamilton","HAM","Lewis","Hamilton"
"791",854,16,1,11,"30.718",30718,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"sutil","SUT","Adrian","Sutil"
"792",854,813,1,11,"30.888",30888,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"maldonado","MAL","Pastor","Maldonado"
"793",854,67,1,11,"32.827",32827,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"buemi","BUE","Sébastien","Buemi"
"794",854,5,1,11,"32.202",32202,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kovalainen","KOV","Heikki","Kovalainen"
"795",854,811,2,11,"36.856",36856,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"bruno_senna","SEN","Bruno","Senna"
"796",854,17,1,12,"30.462",30462,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"webber","WEB","Mark","Webber"
"797",854,22,1,12,"30.456",30456,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"barrichello","BAR","Rubens","Barrichello"
"798",854,13,2,12,"32.351",32351,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"massa","MAS","Felipe","Massa"
"799",854,1,2,13,"33.456",33456,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"hamilton","HAM","Lewis","Hamilton"
"800",854,24,1,13,"34.329",34329,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"liuzzi","LIU","Vitantonio","Liuzzi"
"801",854,20,1,14,"30.023",30023,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"vettel","VET","Sebastian","Vettel"
"802",854,18,1,14,"30.169",30169,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"button","BUT","Jenson","Button"
"803",854,815,1,15,"30.810",30810,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"perez","PER","Sergio","Pérez"
"804",854,1,3,15,"24.342",24342,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"hamilton","HAM","Lewis","Hamilton"
"805",854,155,1,16,"30.464",30464,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kobayashi","KOB","Kamui","Kobayashi"
"806",854,15,1,16,"31.048",31048,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"trulli","TRU","Jarno","Trulli"
"807",854,808,1,16,"30.807",30807,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"petrov","PET","Vitaly","Petrov"
"808",854,817,2,15,"34.782",34782,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"ricciardo","RIC","Daniel","Ricciardo"
"809",854,816,1,16,"31.763",31763,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"ambrosio","DAM","Jérôme","d'Ambrosio"
"810",854,153,1,17,"30.948",30948,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alguersuari","ALG","Jaime","Alguersuari"
"811",854,814,1,19,"30.704",30704,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"resta","DIR","Paul","di Resta"
"812",854,15,2,19,"33.317",33317,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"trulli","TRU","Jarno","Trulli"
"813",854,3,2,22,"29.417",29417,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"rosberg","ROS","Nico","Rosberg"
"814",854,30,2,24,"29.473",29473,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"michael_schumacher","MSC","Michael","Schumacher"
"815",854,13,3,24,"30.478",30478,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"massa","MAS","Felipe","Massa"
"816",854,153,2,24,"24.299",24299,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alguersuari","ALG","Jaime","Alguersuari"
"817",854,4,2,25,"30.387",30387,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alonso","ALO","Fernando","Alonso"
"818",854,813,2,25,"30.187",30187,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"maldonado","MAL","Pastor","Maldonado"
"819",854,5,2,26,"31.621",31621,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kovalainen","KOV","Heikki","Kovalainen"
"820",854,24,2,26,"32.122",32122,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"liuzzi","LIU","Vitantonio","Liuzzi"
"821",854,17,2,29,"31.204",31204,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"webber","WEB","Mark","Webber"
"822",854,816,2,28,"31.592",31592,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"ambrosio","DAM","Jérôme","d'Ambrosio"
"823",854,814,2,29,"29.764",29764,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"resta","DIR","Paul","di Resta"
"824",854,16,2,29,"33.418",33418,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"sutil","SUT","Adrian","Sutil"
"825",854,3,3,29,"30.261",30261,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"rosberg","ROS","Nico","Rosberg"
"826",854,815,2,29,"33.344",33344,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"perez","PER","Sergio","Pérez"
"827",854,817,3,27,"33.058",33058,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"ricciardo","RIC","Daniel","Ricciardo"
"828",854,811,3,28,"30.832",30832,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"bruno_senna","SEN","Bruno","Senna"
"829",854,1,4,29,"30.706",30706,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"hamilton","HAM","Lewis","Hamilton"
"830",854,20,2,30,"30.809",30809,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"vettel","VET","Sebastian","Vettel"
"831",854,155,2,29,"31.602",31602,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kobayashi","KOB","Kamui","Kobayashi"
"832",854,18,2,30,"29.921",29921,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"button","BUT","Jenson","Button"
"833",854,808,2,29,"30.625",30625,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"petrov","PET","Vitaly","Petrov"
"834",854,22,2,30,"30.544",30544,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"barrichello","BAR","Rubens","Barrichello"
"835",854,67,2,31,"31.394",31394,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"buemi","BUE","Sébastien","Buemi"
"836",854,153,3,35,"31.836",31836,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alguersuari","ALG","Jaime","Alguersuari"
"837",854,155,3,40,"24.715",24715,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kobayashi","KOB","Kamui","Kobayashi"
"838",854,13,4,41,"30.983",30983,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"massa","MAS","Felipe","Massa"
"839",854,813,3,45,"30.477",30477,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"maldonado","MAL","Pastor","Maldonado"
"840",854,15,3,44,"31.168",31168,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"trulli","TRU","Jarno","Trulli"
"841",854,17,3,47,"30.413",30413,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"webber","WEB","Mark","Webber"
"842",854,24,3,45,"31.687",31687,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"liuzzi","LIU","Vitantonio","Liuzzi"
"843",854,18,3,48,"30.305",30305,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"button","BUT","Jenson","Button"
"844",854,1,5,48,"29.876",29876,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"hamilton","HAM","Lewis","Hamilton"
"845",854,5,3,47,"31.207",31207,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kovalainen","KOV","Heikki","Kovalainen"
"846",854,20,3,49,"30.796",30796,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"vettel","VET","Sebastian","Vettel"
"847",854,808,3,47,"30.485",30485,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"petrov","PET","Vitaly","Petrov"
"848",854,4,3,49,"29.972",29972,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"alonso","ALO","Fernando","Alonso"
"849",854,67,3,49,"32.739",32739,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"buemi","BUE","Sébastien","Buemi"
"850",854,24,4,46,"42.920",42920,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"liuzzi","LIU","Vitantonio","Liuzzi"
"851",854,811,4,48,"30.987",30987,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"bruno_senna","SEN","Bruno","Senna"
"852",854,155,4,53,"30.869",30869,15,"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore",2011,14,"kobayashi","KOB","Kamui","Kobayashi"
"853",855,1,1,8,"21.091",21091,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"hamilton","HAM","Lewis","Hamilton"
"854",855,16,1,8,"21.511",21511,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"sutil","SUT","Adrian","Sutil"
"855",855,24,1,8,"28.244",28244,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"liuzzi","LIU","Vitantonio","Liuzzi"
"856",855,20,1,9,"22.374",22374,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"vettel","VET","Sebastian","Vettel"
"857",855,30,1,9,"20.667",20667,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"michael_schumacher","MSC","Michael","Schumacher"
"858",855,18,1,10,"21.094",21094,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"button","BUT","Jenson","Button"
"859",855,4,1,10,"21.147",21147,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"alonso","ALO","Fernando","Alonso"
"860",855,17,1,10,"21.820",21820,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"webber","WEB","Mark","Webber"
"861",855,814,1,10,"21.964",21964,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"resta","DIR","Paul","di Resta"
"862",855,155,1,10,"24.263",24263,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"kobayashi","KOB","Kamui","Kobayashi"
"863",855,5,1,10,"21.412",21412,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"kovalainen","KOV","Heikki","Kovalainen"
"864",855,13,1,11,"21.313",21313,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"massa","MAS","Felipe","Massa"
"865",855,67,1,11,"21.849",21849,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"buemi","BUE","Sébastien","Buemi"
"866",855,15,1,11,"21.636",21636,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"trulli","TRU","Jarno","Trulli"
"867",855,817,1,11,"23.723",23723,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"ricciardo","RIC","Daniel","Ricciardo"
"868",855,22,1,12,"22.130",22130,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"barrichello","BAR","Rubens","Barrichello"
"869",855,3,1,12,"20.575",20575,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"rosberg","ROS","Nico","Rosberg"
"870",855,10,1,12,"25.563",25563,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"glock","GLO","Timo","Glock"
"871",855,816,1,13,"23.013",23013,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"ambrosio","DAM","Jérôme","d'Ambrosio"
"872",855,811,1,15,"25.927",25927,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"bruno_senna","SEN","Bruno","Senna"
"873",855,813,1,16,"21.339",21339,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"maldonado","MAL","Pastor","Maldonado"
"874",855,153,1,17,"21.792",21792,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"alguersuari","ALG","Jaime","Alguersuari"
"875",855,808,1,18,"21.304",21304,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"petrov","PET","Vitaly","Petrov"
"876",855,20,2,19,"21.596",21596,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"vettel","VET","Sebastian","Vettel"
"877",855,17,2,19,"21.369",21369,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"webber","WEB","Mark","Webber"
"878",855,18,2,20,"20.713",20713,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"button","BUT","Jenson","Button"
"879",855,10,2,19,"21.726",21726,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"glock","GLO","Timo","Glock"
"880",855,815,1,20,"21.655",21655,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"perez","PER","Sergio","Pérez"
"881",855,4,2,21,"21.319",21319,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"alonso","ALO","Fernando","Alonso"
"882",855,1,2,21,"22.821",22821,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"hamilton","HAM","Lewis","Hamilton"
"883",855,13,2,22,"21.214",21214,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"massa","MAS","Felipe","Massa"
"884",855,5,2,22,"21.519",21519,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"kovalainen","KOV","Heikki","Kovalainen"
"885",855,817,2,22,"23.172",23172,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"ricciardo","RIC","Daniel","Ricciardo"
"886",855,16,2,23,"21.337",21337,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"sutil","SUT","Adrian","Sutil"
"887",855,816,2,23,"22.258",22258,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"ambrosio","DAM","Jérôme","d'Ambrosio"
"888",855,30,2,24,"22.570",22570,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"michael_schumacher","MSC","Michael","Schumacher"
"889",855,814,2,24,"21.964",21964,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"resta","DIR","Paul","di Resta"
"890",855,155,2,24,"22.299",22299,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"kobayashi","KOB","Kamui","Kobayashi"
"891",855,22,2,24,"22.736",22736,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"barrichello","BAR","Rubens","Barrichello"
"892",855,3,2,24,"20.665",20665,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"rosberg","ROS","Nico","Rosberg"
"893",855,24,2,23,"24.716",24716,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"liuzzi","LIU","Vitantonio","Liuzzi"
"894",855,15,2,24,"22.233",22233,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"trulli","TRU","Jarno","Trulli"
"895",855,813,2,25,"21.075",21075,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"maldonado","MAL","Pastor","Maldonado"
"896",855,20,3,33,"21.705",21705,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"vettel","VET","Sebastian","Vettel"
"897",855,17,3,34,"21.455",21455,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"webber","WEB","Mark","Webber"
"898",855,1,3,35,"21.292",21292,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"hamilton","HAM","Lewis","Hamilton"
"899",855,814,3,35,"21.553",21553,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"resta","DIR","Paul","di Resta"
"900",855,811,2,35,"22.466",22466,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"bruno_senna","SEN","Bruno","Senna"
"901",855,18,3,36,"20.998",20998,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"button","BUT","Jenson","Button"
"902",855,13,3,36,"21.100",21100,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"massa","MAS","Felipe","Massa"
"903",855,153,2,36,"22.584",22584,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"alguersuari","ALG","Jaime","Alguersuari"
"904",855,24,3,35,"22.631",22631,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"liuzzi","LIU","Vitantonio","Liuzzi"
"905",855,4,3,37,"20.731",20731,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"alonso","ALO","Fernando","Alonso"
"906",855,815,2,37,"24.461",24461,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"perez","PER","Sergio","Pérez"
"907",855,16,3,37,"21.839",21839,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"sutil","SUT","Adrian","Sutil"
"908",855,22,3,37,"21.890",21890,22,"suzuka","Suzuka Circuit","Suzuka","Japan",2011,15,"barrichello","BAR","Rubens","Barrichello"
